A,B,C,D
218.4004417,163.9298477,109.2520819,131.177628
214.2061895,160.8647112,107.2508056,128.3550776
193.5918068,145.436109,96.94383177,116.4019617
191.9713022,144.2325513,96.2026982,115.2466021
225.6645921,169.23467,112.934307,135.6332657
208.8402327,156.8556086,104.6334618,125.641469
193.1644611,144.6027988,96.32053235,115.7566916
206.2260673,154.4656234,102.845708,123.4807103
203.5553222,152.5264072,101.6203808,121.9421768
202.6343196,151.7284614,101.2164697,121.6703328
201.8391958,150.9727255,100.9239024,120.9696003
203.7375323,152.6937226,101.8315584,122.5336072
